place_id,name,avg_rating,lat,lng,user_ratings_total,reviews
ChIJ58CAhvl1j1QR0F18PQr-8SY,DoubleTree by Hilton Hotel & Suites Victoria,4.4,48.42182469999999,-123.3652049,711,"Amazing, amazing experience in this hotel! It’s conveniently located in the heart of downtown, close to bus stops, and a Starbucks in the lobby. Service was SUPERB: from being greeted by 2 of the front desk staff, whom I had asked to store my luggage away as we had arrived there earlier than supposed check in (so we took this opportunity to go around the city), being helped by Herbert (?) at the reception when checking in (guys, he is AWESOME! Very welcoming, friendly, and will go out of his way to offer you the best room!), and getting room service for breakfast! The room we had was luxurious and had the best view! I do wish they had a pool as it would have been nice to finish off a long day of touring, but it’s not a big deal. I’m definitely still staying here again when I visit Victoria next time around! 😁Can’t begin to tell y’all how much we loved staying here. Every single thing about this property is admirable. First and foremost, the staff and their services are just top notch.From front desk to breakfast, housekeeping or the valet, everybody was just so pleasant, kind and helpful. We loved our previous stays and that’s the reason we chose this property and most certainly it was very pleasant experience. Thank you so much for lovely treatment 🙏This hotel is amazing. Victoria is a beautiful city but this hotel and staff are above and beyond. Prompt service, beds you can “bounce a quarter on” and breathtaking views of the harbor. I’m a Diamond member and I know great service when I see it. Beyond 5 stars on every level. I’m here in business but have decided to return with my family for vacation in summer. BravoThis is the first time I have stayed at Double Tree and was pleasantly surprised. I loved the friendliness of the staff at the Victoria, BC location. I also love their cookies. The rooms was immaculately clean and the beds were very comfortable. This location was very central to everything after my business was completed I was able to navigate downtown and the harbor area of Victoria.
I loved the parking experience and the system was seamless. Overall, I would recommend this location for business or vacation.We stayed here for two nights. The rooms were clean and the beds were comfortable. The service was great. The front desk is helpful with any needs and questions. The location is close to the harbor and parliament. We had a car and it was a less than 20 minute drive to Saanich and Langford. The elevators require a room card for access to the floors and they have complimentary umbrellas."
ChIJW6942Ul0j1QRV66FpPVf4wo,Oak Bay Beach Hotel,4.6,48.4199482,-123.2994611,1549,"Hands down the best hotel I’ve ever stayed at. Perfect for our honeymoon! You absolutely get what you pay for. Even the cheapest room was extremely well furnished, with an amazing bathroom and jacuzzi tub. The facilities are top-notch, especially the mineral pool and hot tubs. Breathtaking views as well! If you have a car, booking through Oak Bay is a good deal for free parking. A bit out of the way from downtown, but that can also be a positive. We will be back soon!Stayed for a girls weekend and had the best time! Our room was beautiful, the beds were so comfortable, the view was fabulous. The hotel made sure we had everything we needed for our furry four-legged friend as well which was amazing. Dillon helped us and was absolutely fantastic and made the stay even more memorable - cannot say enough good things about him! We are already planning our next trip!My recent stay at the Oak Bay Beach Hotel was unfortunately not as enjoyable as I had hoped. While the hotel has some positive features such as the spacious and clean rooms and friendly staff, there were some limitations that detracted from the overall experience.

One major inconvenience was that the main restaurant was only open from Friday to Sunday, which meant that there were limited dining options during the weekdays. This could be particularly frustrating for guests who are looking to enjoy a full resort experience with on-site dining options.

Another issue was the spa facilities being fully booked, despite my attempt to make a reservation one week before my check-in date. This meant that my family and I were not able to enjoy the spa during our stay, which was disappointing. Additionally, the fact that the spa closes at 7 pm as a resort hotel could be inconvenient for guests who are looking for a more flexible schedule.

Furthermore, I was disappointed to find that the hotel only provided three sets of robes and slippers for a room with three guests, but only two sets of toothbrushes and bath supplies. This discrepancy in amenities could be frustrating for guests who expect consistency and completeness in the provision of hotel amenities.

Despite these limitations, there were some positive aspects of the hotel. The rooms were spacious and clean, with lovely ocean views. The staff were friendly and accommodating, and the mineral pool was warm and inviting.

Overall, while the Oak Bay Beach Hotel has some positive features, the limited hours of the main restaurant, difficulty in booking the spa facilities, and discrepancies in amenities provision could detract from the overall experience. It's important for potential guests to be aware of these limitations when considering a stay at the hotel.Beautiful property with an outstanding ocean view. The rooms are very comfortable, and each come equipped with a large bathtub and separate shower. The heated mineral pools are amazing. The service was excellent throughout our stay. Everyone from the valet, front desk, housekeeping, pool staff, etc. was very friendly and helpful.Great hotel! The heated tiles in the bathroom was a unique feature that I enjoyed after stepping back in from the pool/hot tubs. Staff is very friendly and the two in-house restaurants are great as well. I highly recommend the pizza place."
ChIJHYf-QZd0j1QRsmkZMXJbuJU,Hotel Grand Pacific,4.4,48.4205556,-123.3725,1991,"The rooms are beautiful, clean and we have a harbor view and balcony with stunning views of the yachts, boat taxis and pontoon planes. Beautiful town skyline views. The front desk staff were nice but not overly helpful or friendly. They seemed put out at having to wait on us.We stayed in April for an event. It’s very nice and convenient for the purpose of our visit.
The room itself is pretty nice and updated with plenty of cabinets. The soaker tub is also great. We had a room in the back of the building which is pretty chill and quiet. The elevator is pretty fast too. We asked for toothbrush and slippers which was sent to our room.

Cons: The room was pretty cold to my liking. There’s a maximum temperature one can set but it also warms up only a specific area of the room and can’t make the whole room warm enough.
The bed is a bit firm.
The towels and bath robes are quite rough  - maybe a bit old and need replacement.
Not enough coffee pods were provided for the length of our stay. I had to constantly ask for it.

Overall, we had a great stay.Very comfortable room. The staff was very accommodating in our requests, as we were on a bike tour with bikes.  The breakfast selection was fantastic.  We left a phone charger in the room at the end of our stay a were able to retrieve it a few days later. Great stay there.I had my parents stay at Hotel Grand Pacific. The room has a lovely view, and the amenities at the hotel were great. Many walkable places to explore from the hotel. Dinner at Fathom was outstanding!
My parents would like to give special thanks to Troy and Sunho for making their stay comfortable and extra special!!We have booked a bay view suite for the weekend. The room is quite large and the facilities are very nice, we look forward to our weekend here and are excited to try the restaurant downstairs. The front desk staff were very helpful as well as very professional. Big plus for being very central and a quick trip just about anywhere."
ChIJp6Zac5d0j1QROTqM2Pr6e6M,Royal Scot Hotel & Suites,4.4,48.4200772,-123.3731432,752,"We booked a last minute trip to Victoria and stayed at the Royal Scot Hotel and Suites. We were looking for a suite with a kitchenette and Royal Scot had amazing online reviews. The hotel exceeded our expectations and was an incredible, seamless experience from check-in to check-out.

The team were friendly and helpful. Our room was very spacious and clean, in addition we received a complimentary upgrade from a Queen to King bed suite. I was surprised at how comfortable the bed was and how relaxing the shower was - great water pressure.

Like Victoria, the hotel has an old world charm and was well maintained, both interior and exterior. The location was amazing and central, 1/2 block from The Parliament and in the heart of the famed Inner Harbour - we walked everywhere with ease. We would highly recommend this hotel and it was a wonderful experience for our family. Thanks for the memorable stay!Stayed here with my family, it is an older property but very well maintained. It is clean and very cozy with a nice dividing wall between sleeping and tv/kitchen area. Halls were clean and quiet. I loved how quiet it was on the balcony.  The hotel is near the harbor but away from the noise of the main street. Good walking distance to the Harbour and downtown. Restaurant is clean and cozy with good food and service. Kids enjoyed the pool. Would definitely stay here again.We have stayed here many many times over the years.
The rooms are very well kept and comfortable.
The convenience of the hotels location make it easy to go in any direction on foot or by cab/car.
What really stands out is the friendly staff, in every position at the hotel. They make me smile and feel welcomed.
We will keep coming back as long as it stays open, for the comfort and ease of the staying here. This has been a special place for us and will continue to be.If I could give 0, I would. The hotel has not been renovated or updated in 30 years. It smells musky and moldy. It is decently clean, throw pillows on couches were stained, and couches were old, worn, and uninviting. Wall paper is peeling and carpets are worn out badly. Mismatched furniture is piled up with no sense of design or decoration.  The host/server in the restaurant was wearing street clothes and baseball hat. The food was ok, but considering the same price across the street in a newly renovated 5* restaurant,  it was overpriced. The bathroom was infested by ""silver fish"" bugs. The receptionist offered us a deep cleaning of our room or to be moved to a different room. I highly doubt that bugs were contained in one suite. There is no porter, and all entrances require key. It was outrageously priced considering all of the above. Lesson learned, though.April 3-6, 2023.  Great find for a moderately priced hotel within easy walking distance to the Victoria Clipper.  Friendly staff, particularly Kevin who provided shuttle service when I was too pooped to walk to my next destination.  Room was well appointed.  I didn’t get to use the pool, but was impressed at how clean it appeared to be.  So few folks shower before a dip, which is why I typically avoid hotel pools.  The on-site restaurant provided a nice breakfast too!"
ChIJifpQ75B0j1QRTJ17niGHLuI,Fairmont Empress,4.5,48.42172100000001,-123.3678489,4342,"Excellent hotel! Incredible staff, great location right across the street from the harbor. The rooms were clean and classy. The bathrooms were bright and featured a really nice shower. Traditional tea service for lunch was delicious! Dinner and drinks at the restaurant were incredible!
Book through me and you'll get perks! Early check in/late check out, upgrade when available, hotel credit, daily breakfast for 2.The rooms are very tastefully updated with some traditional features. They are spacious for an older hotel. The service from the moment we parked to check-in to getting into the room was exceptional. Everyone we dealt with was very professional and helpful. The Location is what sets it apart, with a young family to get up and go was very easy. The amenities are great, the spa, pool and fitness center.

The grounds are immaculate, you can just enjoy the landscaping and scenery.

We had drinks at the restaurant it was a vibe, the live music, crafted drinks really made it enjoyable. The shops are busy and on the far side of the hotel, great to check out.

Don't look at the cost of the room but the convivence of the location, the amenities that are offered. I would highly recommend for young families and anyone who wants to go out and explore Victoria and come back to the hotel for a rest and then go out again. Its so centrally located that you're able to make the most of your time.We stayed here while in town attending a friends wedding. I was on crutches at the time & the helpfulness of the staff was incredible.
The rooms are spacious, clean, quiet & comfortable.
The location is perfect.
The food & drinks were top of the line.

I will definitely be back !We were able to get in for the tea time as a walk in on a Sunday morning and I have to tell you that I’ve never felt like royalty until that day! The tea was very delicious. The pastries and finger foods were absolutely delicious as well! The servers were very friendly and courteous, making sure you enjoyed the complete experience. A little pricey, but every once in a while, you deserve it! You can literally stay here for a few hours relaxing and talking because there are refills on the tea.A truly spectacular hotel. The attention to detail in the physical as well as the service sets this hotel apart. Comfortably appointed rooms, sumptuous bedding, spa like bathrooms.  Everything is thought of. Gold level is well worth the price, the lounge is amazing. We must return again and again."
ChIJ1fHep5l0j1QRv32d9UTVXLo,Inn at Laurel Point,4.4,48.4234676,-123.3763618,1719,"Absolutely amazing hotel. The rooms are clean, bright, and spacious. We had a room with an unbeatable view of the harbor - we even got to see a heron frequent the shellfish beds in front of the hotel! Staff was excellent and made our stay great, and were so helpful when we forgot something in the room after checking out. The restaurant was delicious and we were always able to quickly get a table. They had AC and the windows were soundproofed well, so the harbor noise didn't wake us. We got a package deal for the gardens, which came with breakfast and free parking. I'm so glad we chose to stay here! We'll definitely be back.The room was really clean,nice furnishing, cute little deck. I had a great view of the ocean. I was there for meetings and the food was great. Especially the trout and desserts. It was easy to find (a taxi got me there) but it was a short walk to Fisherman's Wharf and there were lots of restaurants nearby. The staff were excellent, efficient and friendly. Definitely recommend .Well this was a one night stay at this hotel. When i checked in and went to the room, there was a  vacuum blocking the door (Strange that the cleaners/maids would leave that there). There was nothing special about this room. Especially for the price they were charging. The bathroom had an old 1970s bathtub (only 6"" deep) and a shower head that was too low. The shampoo and such things were bolted to the wall, and it was cheap shampoos. The air conditioning/heating unit was old and loud, something you might again find in a 1970s hotel. I have stayed at high-end hotels all over the world, and I was extremely disappointed by this hotel. There is a swimming pool, no hot tub, no steam room, no sauna. The website said it was open till 12 midnight, but when I arrived to go for a swim at 11pm, it was closed, and the sign on the door said closed at 10pm. The exercise room was small, I wanted to go for a run in the morning only to find there was no treadmill ???.
Before I checked in, I went to the restaurant for a bite to eat, disappointing  again. I ordered a $19 burger, didn't come with any sides??? Just a burger.  A small bowl of French fries for an extra $11 ??? My friend had ordered a Pale Ale, and I ordered a Lager.  We both received Pale Ales. Again, for the price they were charging for this hotel, I was expecting something luxurious and satisfying.
I could hear people snoring in the next room and had a terrible sleep.
I was extremely disappointed. I would never stay here again, and I would highly recommend anyone else to do more research before staying here.
The only thing that was good was the location. Otherwise, this hotel reminded me of a Motel 6 ($40/night). I paid over $500 for 1 night. I did mention  something to the front desk, only to get a response ""Oh thats too bad"", ""thank you for staying with us"".Good location with ocean view, the most overpriced for traditional room, poor amenities, and food. Service is not to satisfy and delight customers. Paid $1000 for 1 room, 2 double beds, 2 nights, not worth money and time. The weather is great thoughWe had a sumptuous gastronomic experience at the Inn's Aura Restaurant. We ordered the crispy pork banh mi and The Point burger, and they were absolutely delicious for the price of $18 and $20 respectively. And the view from the restaurant is just spectacular! Small amphibian planes touching the water and yachts are just a few of the eye candies! They have a gorgeous garden too! It's a short walking distance from the nearest bus stop--Superior at Montreal"
ChIJhUPlSpB0j1QRxJjaswWX1NA,Chateau Victoria Hotel & Suites,4.4,48.42210559999999,-123.3644953,1140,"Our family of four absolutely loved this hotel! Everyone on staff was extremely friendly and helpful and made us feel totally welcome. The pool and jacuzzi were perfect for our young boys. The interiors were gorgeous, the room was beautiful, the beds were super comfortable and our view of Victoria was lovely. We LOVED having breakfast at the restaurant on top - fantastic city views, excellent food and very reasonable prices. My boys also loved the Lego model of the hotel in the lobby - incredibly detailed! Location was perfect and convenient to everything downtown (we walked there from the ferry). I travel a lot for work and usually stay at ""nice"" chain business hotels. This hotel is several cuts above the typical chain hotel in terms of charm, hospitality and comfort. We will make this a home base any time we come back to Victoria!Absolutely fantastic!! The front staff were super nice and helpful, the room was spacious and I loved the set up they had with the two rooms, and the shower has to be the best shower in any hotel I’ve ever used.  I’m talking great water pressure and not those high pressure jets that eventually feel like they’re cutting into you, this shower was the perfect was to start my day.

The beds were very comfortable and there were plenty of pillows and blankets.  The little kitchen was also very nice.

A great stay at a really good rate. :)We visited Victoria to take in a concert at the Capital Ballroom, and chose the Chateau Victoria due to location and price. We definitely weren't disappointed. We only planned on staying one night, but we liked the hotel and the room (Deluxe Queen with bedroom and kitchen, Room 510) so much, that we decided to stay for three nights instead. This gave us a chance to explore Victoria and the surrounding area. The only complaints we have, is that the bed, although comfortable, was outdated and extremely squeaky. Every time I moved, the bed squeaked so badly that my wife woke up, and vice versa. My biggest complaint, however, is that there is a portable air conditioner in the bedroom that is used for the entire hotel room. The compressor on the unit is so incredibly LOUD that every time it kicked in or turned off, we woke up during the night. It was impossible for us to sleep while running the air conditioner and it couldn't be moved to the living room as it was permanently attached to the wall via the air vent. Often, in the middle of the night we had to wake up and turn off the air conditioner, open the window, and turn on the fan just to fall asleep. Therefore, in the 3 days we were at the hotel, we never had a good night's sleep because of the squeaky bed and the air conditioner. Great hotel, great service, great staff, absolutely loved it, but got zero sleep due to the noise of the bed and the air conditioner compressor. 5 stars for the hotel, 1 star for the bed and A/C. 3 stars overall based upon our lack of sleep.Awesome experience. We got an amazing room with two queen beds (one inside the bedroom), a living area with a kitchenette and two TVs, win win for us and the kids :) The room had every amenity I could think of and I love, like a microwave, toaster, coffee maker and kettle so that you could take care of your own meals, a dining table, lots of closet space, clean and huge bathroom space with luxurious toiletries. The breakfast in the roof top restaurant Vista 18 was oh so good!!!! They gave us early check in as well as a late check out. The entire experience was positive. And the location is the icing on the cake, right in the downtown! Highly recommend :)I have now stayed at Chateau Victoria for 2  long term stays during the winter months in 2022 and 2023. This hotel is magnificent. The staff is always cheerful and any request made is followed up almost immediately..their suites come with a full kitchen,living room and separate bedroom. The location is perfect for accessing the waterfront,restaurants or the bus system which will take you anywhere. The hotel offers a free shuttle to local places. The pool and the on-site restaurant Vista 18 are excellent. I always felt important and a valued quest. Highly recommend this place."
ChIJl3vtd5d0j1QRhelqagYmZ9M,Best Western Plus Inner Harbour,4.4,48.4208973,-123.3740613,832,"My wife and I stayed here for 3 nights during our recent BC trip.  We were fortunate to get a large end room on an upper floor with two balconies. The room was bright, comfortable and quiet. The staff was friendly and accommodating.  The included hot breakfast was good and the location was excellent for sightseeing in Victoria.It was a comfortable & excellent stay in the convenient/ best located hotel at central pier. Rooms are big, hygienic with amenities like sofa cum bed, microwave, fridge, cooking range, tea/coffee making m/c with two accessible balconies. The breakfast was nice & tasty. In lobby, complimentary Coffee making machine & drinking water facilities are praise worthy. The Gentleman at reception was very courteous. Looking to come back again next time in Victoria. Keep it up ………The view on the harbor side is amazing! There was a staff member in training who didn't look at me during my check-in. They did not smile or seem at all like a front desk staff. They like their cell phone though lol.
They forgot to activate my room keys, and it was annoying, I ran from the parking garage back to the front desk and back again after a really long travel day. 😑
The rooms are clean. There were not a lot of amenities in the room. There is no air conditioning in any room. In the summer, it would probably be unbearable.
The hot tub was lovely, as well as the sauna. The fitness room is small but acceptable.  The ""free"" breakfast is not good unless you love salt. That is all everything tasted like. The beds were on the firm side, and I slept well. The total for our 1 night stay, including the $12 for parking ( rip off), was $242 in January. Parking should be included the underground parking is in the hotel!The location is fabulous but the Penthouse suite we were in was rundown and rather tacky. The 1×6 lumber on the deck is in terrible condition; the deck chairs are also in bad shape (one had a large tear in the seat, another had green growth on it!).In the kitchen, one of the lower cupboard doors was off its hinge; one of the wine glasses in the cuboard was cracked. As for service, we asked for extra face cloths which were not delivered, one of the shower body wash dispensers was empty. The front desk staff were friendly. Parking below was great. In conclusion, for a suite with such a view and such potential it could sure use an overhaul, especially for the rates charged!!!I took my common law wife for an overnight stay to celebrate our 20 year anniversary and we were treated like Royalty!! The Staff were exceptionally professional and truly kind!! The manager Rachel Dickenson is Absolutely Amazing!! She made our Anniversary one to Remember."
ChIJAf6uFpt0j1QRPMQSNUJ83p8,Victoria Regent Waterfront Hotel & Suites,4.6,48.4265602,-123.3708851,424,"Absolutely beautiful suites. A 2 bedroom king suite is 1200 square feet with incredible views. You wont be disappointed. We did however receive a noise complaint at 11pm on a friday night (2 of us talking in our balcony) but otherwise no complaints. Perfectly situated and walking distance to amazing food and drinks too.We stayed 5 nights in an upgraded 1 BR King, 5th floor suite with great view of BC Legislative Assembly. We appreciated the room fans, screened French patio doors, secure parking spot, Water taxi (pickle boat) dock, daily cleaning and friendly service.  Special thanks to Paras for his helpfulness.Booked a very special Milestone Birthday for my wife this May and keyed in on the location of this Hotel. Although a little dated, it has been well renovated, is very bright and very clean. I booked a package through Expedia (Air, Hotel, Car Rental, etc) then went directly to the Property to upgrade. Staff were fantastic and did everything to make sure this was a very special occasion. The upgrade was inexpensive but what was delivered can only be described as outrageous! Full  1bdrm Penthouse Suite with over 500sqft of Patio over looking the Harbour. Full Kitchen, Full size living room, 4pce bath plus jetted tub and an outdoor enclosed gazebo with 2 sided fireplace into a full size living room. We walked just about everywhere and did a couple water tours (Victoria Harbour Ferry) plus the Butchart Gardens. One of our favourite places to eat was JR Slims, right across the street from Main entrance. The best Nachos were
through the basement on the water side in Lido Waterfront. The Red Fish Blue Fish had huge lineups so if you are walking around early in the day go hungry and go early. This was an Incredible trip and an incredible property. Major brownie points with the missus.Great location for a walkable stay in downtown.  On site parking.  Rooms were well sized and the balcony was a nice plus for evening sitting a people watching.Loved the location! Comfy beds. I appreciated that their toiletry items were both high end and eco-friendly. Staff friendly and accommodating. Will stay again."
ChIJA0weiYh0j1QRWizEGzpk57k,Swans Hotel,4.1,48.42863010000001,-123.3692229,621,"Had a good time. Clean but simple. Great downtown location. Front desk lady Jocelyn made us feel welcome and was very helpful. She was our favorite front desk lady. I would stay again for sure.
Do wish the hotel guests didn't have to walk around to the front entrance of the pubTheir price is good for victoria in that prime location. I stayed on the 3rd floor, and the room was spacious and clean. They don't have any air conditioning or fancy furniture in the room. They provided enough tower fans, the weather was chilling and raining, so it didn't bother us. But there was no hot water, it was really frustrating. We complained multiple times, but they couldn't fix it or switch us to different rooms. Our concern was left unattended. This is not how a guest should feel. All we need after a long day of sight seeing is to relax in a hot tub or a pool. This hotel doesn't have a pool, but they should at least provide hot water for us to shower and relax.The hotel is cool in that it has quite a bit of history but the room had a noticeable smell that is common in older buildings. Opening the windows helped. Great location, easy access to lots of great places in the area.The location is wonderful and we had a one bedroom suite which was very large. It was comfortable temperature wise and the bed was comfortable as well. I enjoyed how convenient to some great food options. Only minuses were the shower and and that the Chromecast didn't work in the living room.This is a very late review from about 2016. We stayed here for Christmas weekend and got I think one of the 2 bedroom suites. First off the service here is very friendly and efficient. You get free coupons for drinks from the bar connected to it. The rooms/suites are nice,cozy and homey. Has everything you need. The location is pretty much in the heart of Victoria so everything is easy access. I can't remember how the parking situation was. The pricing is also very fair. My family and I loved our stay here and will definitely stay here again. It's not your typical hotel, it's more boutique and unique."
ChIJ8akXpul0j1QRYyOKwzjz3Jk,Dashwood Manor,4.7,48.4081641,-123.3575044,102,"I can't say enough good things about this place!
The location is fantastic, right next to the beach and only a short walk through a beautiful park to downtown.
The staff were absolutely incredible and even gave us a little tour of all the empty rooms.
Speaking of rooms. OMG. We stayed in the Somerset room which had a balcony, an amazing and huge bathroom with a lounge tub, which was so nice to use after a long day.
The complimentary breakfast was so delicious and had a great view of the ocean and a dog park. Does it get any better than that??
Oh, and I can't forget how beautiful and well maintained the garden was! As well as lots of parking provided, although we chose to park our large truck beside Beacon Hill Park across the street which was still no charge.
If you've read this far, you can probably tell I'm absolutely going to be staying here every chance I get!Honestly one of the best experiences we've ever had!!! The location is amazing!!! We were on the main floor and had a spectacular view!! The rooms are clean and so quaintly decorated; definitely matches the vibe of the house. Literally at the bottom end of Beacon Hill Park, a few short minutes to downtown, so convenient, with great people watching!
The breakfast was soooo goood and the room they serve you in is bright, cozy and comes with the wonderful view I already mentioned!!! Honestly, both days we were there, the service and the food were honestly 11 out 10!!! Could not ask for a better experience!!! The staff are super sweet and friendly and go out of their way to make you happy. If I could give more than 5 stars, I would!! Thank you so much for your hospitality and the little breakfast package of that yummy yogurt to go!!! If we ever come back this way, we'd definitely stay there again! :)Wow! Just wow! We just finished our long weekend trip here for our 10 year anniversary. The staff was beyond sweet and helpful. The “Romance Package” was such a sweet surprise. I so appreciated them accommodating my food allergies…it was like having a personal chef. Thank you so much! It was hard to leave and we can’t wait to come back!Super great experience! very beautiful house and tasty breakfast. close to the beach and park, I'm very happy with one stay and gonna book again if visit Victoria next time.The most adorable bed and breakfast located right on the water. Only stayed a night but couldn’t have asked for more"
ChIJwYMb-4R0j1QRTkVFFFz14H8,Hotel Rialto,4.4,48.4279683,-123.3648438,648,"Good hotel right at the center of everything! Lots of good restaurants and tourist places are near by. We were able to see the Victoria Day Parade from our room! Only disadvantage is you car hear traffic sound at night, if you are sensitive then book a room that doesn’t face the Main Street!Stayed here for two nights recently and found the location fantastic in downtown Victoria, the staff insanely lovey and helpful and the room cozy.  Bed was super comfy and the pillow were nice and solid, not like the ones that just sink right through when you lay down.  It was perfect for someone with acid reflux who needs to prop myself up from time to time. Had two great night’s sleep and didn’t find it loud (was on the third level).

Parking can be tricky, sure, but the staff were great at providing directions.

Thank you Hotel Rialto!Excellent hotel right in the heart of downtown Victoria. Hotel was clean, had a neat restaurant/bar, bed was very comfy and bathroom floor was heated! Mai was very helpful checking me in and out....well I don't think she was checking me out (haha). Nonetheless, it was a great location that is walkable to literally everything you need or want. Will be staying here next time I'm in Victoria.Overall it was lovely but it would have been nice to see anything other than another persons window outside ours. Can’t win em all and we booked for location over a view so I won’t even minus a star for that. Free coffee in the morning was much appreciated and loved being close to Chinatown and Fan Tan Alley.Loudest hotel I’ve ever stayed at. Room 103. You feel like you are sleeping on the street, especially when the busses go by. If you are a light sleeper, do not stay here.

Also, the thermostat in my room did not work so I could not control the temperature. The outlet I plugged my phone into didn’t work. Luckily the traffic noise woke me up at 4am and I realized my phone was almost dead so I plugged it into a different outlet. And the parking situation is not ideal- the parkade is across a busy street rather than being attached to the hotel. I will never stay here again."
ChIJP0CXY5h0j1QRuaIdhBkRat0,Coast Victoria Hotel & Marina by APA,4.4,48.422256,-123.379715,936,"Great experience, beautiful location (right on the water), clean rooms & facilities and friendly staff. The prices were fair here and the views of the marina were an added bonus. It was a seamless process from check-in to check-out and I would certainly return. It was great to have the use of their pool, whirl pool, sauna and gym too. They offer a free shuttle and the driver is super friendly. The only reason I haven’t given 5 stars is because the building and rooms are a bit dated and could use a refresh in the future. But in terms of cleanliness, price and location - no complaints at all.great weekend in Victoria - this is by far the best hotel we've stayed in for the price in Vic. Location is perfect, the staff at the front is amazing and the restaurant (Blue Crab) is great. Really clean rooms and spacious for all of our gear we were travelling with. Can't believe the price we got for it - honestly better than we expected! We loved the warm pool and hot tub too. We're staying here again when we visit and we recommend you do too!Great service! My room had a beautiful view. The bidet toilets were amazing! I didn’t use the pool but it looked amazing. The hot tub was great. One of the treadmills was out of order but I was in the gym alone and used the other one. All the equipment looked fine. The restaurant was great but slightly pricey. They have a driver that can take you downtown Victoria, which is such a plus. There is also this famous neighborhood cat that hangs out in the lobby. So cute! I will definitely book here when I come back to Vic.My first visit to Coast Victoria Hotel and Marina.
Love the location! Close to the Wharf, has a shuttle to downtown and plenty of restaurants close enough.
Beautiful boardwalk along the harbour. Watched the sea buses scoot around the harbour, it's also the seaplane's landing strip as well as the ferry from Seattle comes into the harbour.
This hotel is dog friendly plus has rooms that have had no pets in, for those with allergies!
Great restaurant and bar here as well.
Extensive menu for all meal times.
They have free parking for overnight guests.
Not far from the Parliment Building and BC Royal Museum.
I would definitely stay here again!Great location, beautiful clean indoor / outdoor swimming pool which our grandson loved! The concierge provided us with rides to and from our downtown restaurant. Lovely spot to walk to downtown as well as the fisherman's wharf.  great view of the inner harbour. Staff very friendly and helpful. We will be back!"
ChIJufK8A5d0j1QRucVidit-f_k,Embassy Inn Hotel,4.4,48.4195657,-123.3718767,578,"Basic clean accommodations.  Our room was large and comfortable and having a kitchenette was convenient.  We loved being able to sleep with the balcony door open.  It was surprisingly quiet at night. The location is perfect, close to all the tourist sites and restaurants.  Breakfast had a good variety and was fresh.  It's not upscale but fits the bill.   Parking is free.Nice hotel!
Location is perfect, we had our ferry delayed they helped us to keep the car in parking till the right time.
Bathroom needed some equipments like soap holders specifically bathtub
Maybe a minibar selection? There wasn’t even a bottled water in our fridge
But I loved the complementary breakfast
Nice staff
Maybe one little push can make this hotel a 4 star one
Attention to details.
One last thing
For security, it’s better to have card reader panel in the elevator, anyone can walk in and access levels( scary 😟 isn’t it?)
Nice economy hotel overall.Nice place for the whole family with Parliament just next door.
Wish I had this hotel/experience during the bulk of my vacations. Clean room that comes with a mini kitchen that even has pots/pans (even though I'm not comfortable using public things it's still great to see it's available). Slightly narrow room but nothing to complain about.
Serious props to all the staff and the head chef I believe watching the food area. Amazing breakfast (probably the best breakfast I had in a hotel so far that isn't 4-5 stars), accommodating and polite staff at the desk, and awesome free hot chocolate at the machine. No complaints during my stay.We have stayed at several downtown Victoria hotels over the years but this was our first time at Embassy Inn and will not be our last. We were impressed with the quality of the rooms, pleasant staff, and overall experience. We love the location, and highly impressed with the garden and lawn landscaping in front area.
Keith, Port CoquitlamWe stayed for just one night on our way up Island, but would have like to stay longer.  Staff were super accomadating and helpful (thanks Donna!).  We'll definitely stay here again when we're back in Victoria."
ChIJ6aI1FGF0j1QRvPE4KlX07BE,Amethyst Inn,4.7,48.4253505,-123.338867,124,"Very nice old style B&B. The property is 120 years old and is full of vintage aesthetic. In a good location walkable to sights and restaurants.

Breakfast was very good, included mixed berry parfait, muffin, eggs benedict and tea/coffee.We come every 6 weeks or so. The staff are always helpful, breakfast is exceptional, the rooms are quirky, unique and comfortable. Very soft sheets. Always clean :)Two night stay. Both days had the best breakfast served in the stately dining room. Comfortable beds and so quite you will think you are staying here alone. I have already and will continue to share the amazing b&b.Please forgive me, but I can't remember the gentleman's name who greeted us, but either way, be was so great!

Extremely friendly, and welcoming, our stay started off amazing because of him.

We stayed in the Duchess suite and absolutely loved how old it was. The only complaint is that the bathroom curtains are dated and town, and rhe mattress is extremely hard. Perhaps upgrading the mattresses in the room would make it that much more amazing.

We enjoyed the jetted tub, and especially the delicious breakfast the next morning. The whole Inn is had such a lovely Victorian feel to it.

The walk to downtown was about 3km but it sits a few seconds away from the bus stop and every bus rakes you downtown. $5.00 for a day pass.I visited here for my vacation and it was absolutely amazing. I got the garden room and I'm so glad I did. The room as an outside entrance which makes it perfect if you come back late or want to leave early without disturbing to many people or if you just want to sit outside on the patio and enjoy the fresh air. The breakfast was perfect and I loved the decor of the whole place. Gave it a more welcoming feel than a traditional hotel. The staff members were also extremely friendly and helpful. I definitely recommend staying here. I know I will the next time I come up."
